bin	completeness	contamination	strain_heterogeneity	genome_size	contigs	N50	gc	predicted_genes
SPAdes-MaxBin2Refined-S1.003	91.76	1.82	0	2637730	63	140009	49.8	2559
SPAdes-MaxBin2Refined-S1.007_sub	76.38	8.18	9.09	4949198	614	19937	50.8	5675
SPAdes-MaxBin2Refined-S1.008_sub	99.13	36.69	0	5576626	527	31968	63.3	5537
SPAdes-MaxBin2Refined-S1.010_sub	94.35	1.21	25	3804926	530	11706	62.9	3897
SPAdes-MaxBin2Refined-S1.012_sub	98.71	2.22	0	3804594	261	42256	63.5	3584
SPAdes-MaxBin2Refined-S1.014_sub	83.46	1.99	33.33	3078484	293	21323	66.9	3031
SPAdes-MaxBin2Refined-S1.015_sub	92.82	4.31	0	3352274	172	61696	61.6	2849
SPAdes-MaxBin2Refined-S2.001	90.43	0.99	0	1638113	69	75473	64.2	1673
SPAdes-MaxBin2Refined-S2.003	86.98	4.73	0	2363218	1196	2663	49.6	2943
SPAdes-MaxBin2Refined-S2.005_sub	72.42	0.86	100	3153831	988	4179	55.9	3224
SPAdes-MaxBin2Refined-S2.009	99.55	0.93	0	2196251	200	59465	46.1	2460
SPAdes-MaxBin2Refined-S2.010_sub	77.16	5.23	7.14	3620131	495	20138	67.8	3567
SPAdes-MaxBin2Refined-S2.018_sub	99.15	2.33	0	3276884	214	32721	70.1	3202
SPAdes-MaxBin2Refined-S2.021_sub	83.71	4.23	44.44	4664719	843	10838	57	4537
SPAdes-MaxBin2Refined-S2.023_sub	89.3	0	0	2125378	434	9202	44.6	2483
SPAdes-MaxBin2Refined-S2.024	98.29	0.51	50	2090662	103	92435	63.5	2117
SPAdes-MaxBin2Refined-S2.025	57.93	1.22	0	891816	30	62680	33.3	912
SPAdes-MaxBin2Refined-S2.034_sub	99.15	2.99	0	4120385	212	53296	71.8	4104
SPAdes-MaxBin2Refined-S2.046_sub	95.3	1.28	0	2868144	282	17779	73.5	2778
SPAdes-MaxBin2Refined-S2.047	97.75	14.92	18.18	3026335	399	66884	60.3	2861
SPAdes-MaxBin2Refined-S2.048_sub	79.7	12.73	47.37	3969831	748	10371	56.4	4018
SPAdes-MaxBin2Refined-S2.052	99.01	2.4	0	2722140	180	83942	50.6	2844
SPAdes-MaxBin2Refined-S2.057_sub	96.2	7.64	6.25	6736571	1411	10598	62.1	7531
SPAdes-MaxBin2Refined-S2.073_sub	93.36	24.7	15	5487770	1073	13588	64.8	5534
SPAdes-MaxBin2Refined-S2.075_sub	94.6	5.89	0	2431346	362	12283	71.8	2647
SPAdes-MaxBin2Refined-S2.081_sub	41.57	6.09	7.69	2292835	1363	1950	69.1	3152
SPAdes-MaxBin2Refined-S2.085_sub	73.17	14.18	6.9	4365430	2774	1974	61.4	5549
SPAdes-MaxBin2Refined-S2.086_sub	78.11	9.52	0	5416654	2942	2432	57.6	6242
SPAdes-MaxBin2Refined-S2.097_sub	47.02	7.86	7.69	4902167	2476	2478	62.4	6741
SPAdes-MaxBin2Refined-S3.001	89.44	0.99	0	1661359	61	62891	64.2	1704
SPAdes-MaxBin2Refined-S3.004_sub	65.65	1.2	0	1637252	1158	1814	49.4	2205
SPAdes-MaxBin2Refined-S3.005	97.52	2.34	0	2928315	59	167237	68	2680
SPAdes-MaxBin2Refined-S3.007_sub	91.39	3.29	37.5	3041628	551	8666	75.6	2965
SPAdes-MaxBin2Refined-S3.010	99.55	1.74	0	2179155	225	67889	46.3	2422
SPAdes-MaxBin2Refined-S3.019_sub	98.72	2.99	0	3254090	233	30640	70.2	3150
SPAdes-MaxBin2Refined-S3.022_sub	24.46	2.61	66.67	2259378	532	8267	66.1	2474
SPAdes-MaxBin2Refined-S3.023_sub	90	5.51	46.67	4873777	854	10375	57	4789
SPAdes-MaxBin2Refined-S3.024_sub	86.92	0	0	2045506	451	7065	44.8	2409
SPAdes-MaxBin2Refined-S3.026	57.52	1.22	0	906246	33	85648	33.3	924
SPAdes-MaxBin2Refined-S3.027	96.58	0.43	0	2183128	115	99636	63.4	2220
SPAdes-MaxBin2Refined-S3.044_sub	94.26	1.68	0	4134240	271	30428	62.6	4047
SPAdes-MaxBin2Refined-S3.048	96.6	0.86	0	2495617	90	85087	60.1	2187
SPAdes-MaxBin2Refined-S3.055_sub	96.36	11.62	10	5866623	399	44621	70.5	5767
SPAdes-MaxBin2Refined-S3.059_sub	94.97	3.24	50	4525606	357	41217	65.5	4073
SPAdes-MaxBin2Refined-S3.060_sub	92.34	8.51	0	5869481	1217	9803	62.3	6578
SPAdes-MaxBin2Refined-S3.062_sub	97.73	7.77	15.38	3900972	664	56342	48.8	4484
SPAdes-MaxBin2Refined-S3.064_sub	74.21	3.9	66.67	1937130	468	6833	45.3	2358
SPAdes-MaxBin2Refined-S3.074_sub	96.67	11	13.33	5591985	713	36019	64.9	5493
SPAdes-MaxBin2Refined-S3.080	92.82	9.91	0	2456121	371	12500	71.9	2698
SPAdes-MaxBin2Refined-S3.090_sub	94.3	7.83	15	6233801	626	69224	60.6	5490
SPAdes-MaxBin2Refined-S3.100_sub	87.46	10.21	37.5	2705232	1097	3291	71	3342
SPAdes-MaxBin2Refined-S3.104_sub	80.12	6.36	3.03	4460211	2219	3099	63.8	5556
SPAdes-MaxBin2Refined-S3.105_sub	74.84	21.3	2.63	4704883	3382	1774	49.3	6767
SPAdes-MaxBin2Refined-S3.122_sub	56.53	20.34	9.09	4891155	4448	1318	65.3	7120
SPAdes-MaxBin2Refined-S7.008_sub	83.19	4.91	8.33	2157239	310	14927	57.2	2279
SPAdes-MaxBin2Refined-S7.009	84.49	20.82	0	2529518	333	86279	54.2	2657
SPAdes-MaxBin2Refined-S7.022_sub	17.85	1.88	0	842520	201	6682	45.2	1070
SPAdes-MaxBin2Refined-S7.023_sub	96.9	19.51	68.75	3716382	237	38725	64.8	3701
SPAdes-MaxBin2Refined-S7.024	97.15	1.28	0	2711893	146	69788	69.1	2649
SPAdes-MaxBin2Refined-S7.025	99.57	4	7.69	4951092	371	24286	69.2	4923
SPAdes-MaxBin2Refined-S7.027	98.17	2.59	33.33	2558016	207	42871	59.1	2351
SPAdes-MaxBin2Refined-S7.029	95.7	1.57	0	3471240	213	119511	52.8	3543
SPAdes-MaxBin2Refined-S7.033_sub	60.68	0.51	50	1908319	1177	1704	65.7	2716
SPAdes-MaxBin2Refined-S7.035	96.22	6.41	25	3344632	414	13404	71.9	3272
SPAdes-MaxBin2Refined-S7.039_sub	90.64	28.57	32.17	3969155	603	17574	68.7	3948
SPAdes-MaxBin2Refined-S7.041	89.55	2.31	33.33	2449484	539	6645	54.3	2759
SPAdes-MaxBin2Refined-S7.044	95.94	1.68	0	3617513	171	73442	65.5	3449
SPAdes-MaxBin2Refined-S7.048_sub	68.22	2.59	100	2043280	595	4238	60.7	2184
SPAdes-MaxBin2Refined-S7.052_sub	91.88	4.06	54.55	2907788	353	14618	59.7	2888
SPAdes-MaxBin2Refined-S7.059_sub	94.83	12.3	22.58	3289115	932	5208	48.3	3658
SPAdes-MaxBin2Refined-S7.065_sub	61.63	9.17	23.53	3848286	591	23770	58.1	3727
SPAdes-MaxBin2Refined-S7.068_sub	75.23	5.01	75	2873710	975	3568	60.4	3383
SPAdes-MaxBin2Refined-S7.069_sub	94.43	2.7	50	2421457	147	53857	47.7	2118
SPAdes-MaxBin2Refined-S7.070_sub	92.25	20.67	0	4652188	1172	7897	71.5	5320
SPAdes-MaxBin2Refined-S7.071_sub	83.83	7.27	0	2591556	310	37830	54.5	2763
SPAdes-MaxBin2Refined-S7.072_sub	66.63	27.4	30.16	5991204	977	15209	62.2	5992
SPAdes-MaxBin2Refined-S7.077_sub	86.09	27	42	3807485	812	8061	65.9	4155
SPAdes-MaxBin2Refined-S7.078_sub	88.8	59.6	6.03	4779377	963	8182	59.4	4693
SPAdes-MaxBin2Refined-S7.081	63.85	2.73	0	1697837	237	20770	55.9	1782
SPAdes-MaxBin2Refined-S7.082_sub	44.2	10	0	1279182	207	17370	53.1	1438
SPAdes-MaxBin2Refined-S7.104_sub	80.88	17.4	8.51	4737858	2004	2986	61.2	6024
SPAdes-MaxBin2Refined-S7.107_sub	51.86	1.49	0	1236617	624	2189	29.5	1612
SPAdes-MaxBin2Refined-S7.110_sub	70.27	32.65	0.56	3299464	1987	1856	64.4	4429
SPAdes-MaxBin2Refined-S15.001_sub	91.5	1.82	0	2213177	115	46608	55.9	2158
SPAdes-MaxBin2Refined-S15.004_sub	48.04	0	0	1536348	135	46312	56.2	1436
SPAdes-MaxBin2Refined-S15.010	97.76	17.11	0	3016849	310	47570	56.2	3149
SPAdes-MaxBin2Refined-S15.019_sub	91.58	1.74	75	4000234	531	12950	71	4028
SPAdes-MaxBin2Refined-S15.021_sub	90.97	0.9	0	4448505	580	17549	57.1	4218
SPAdes-MaxBin2Refined-S15.026_sub	86.99	17.82	28.12	3562481	576	11054	62	3427
SPAdes-MaxBin2Refined-S15.033_sub	96.71	2.74	23.08	3360968	276	28699	59.8	3258
SPAdes-MaxBin2Refined-S15.034_sub	95.63	3.96	0	3690127	237	58590	71.4	3671
SPAdes-MaxBin2Refined-S15.037_sub	82.09	3.28	22.22	3931237	467	20306	58.3	3705
SPAdes-MaxBin2Refined-S15.043_sub	90.02	1.82	0	2677136	134	46941	52.7	2722
SPAdes-MaxBin2Refined-S15.057_sub	74.23	3.55	6.67	4727396	2065	2834	64.2	5894
SPAdes-MaxBin2Refined-S15.064_sub	83.47	13.31	10.78	5407411	3103	1979	40.3	7254
SPAdes-MaxBin2Refined-S15.065_sub	67.42	25.18	1.29	3847153	2689	1489	65.6	5638
SPAdes-MaxBin2Refined-S17.001	89.11	0.99	0	1645291	68	62513	64.2	1670
SPAdes-MaxBin2Refined-S17.004_sub	99.15	2.48	0	2693905	185	32904	49.5	2620
SPAdes-MaxBin2Refined-S17.005	98.55	3.87	0	2990120	92	117705	67.9	2732
SPAdes-MaxBin2Refined-S17.006_sub	69.58	0	0	2876921	778	4795	55.8	2822
SPAdes-MaxBin2Refined-S17.014_sub	84.56	5.55	17.86	3877635	663	12076	67.5	3859
SPAdes-MaxBin2Refined-S17.020	97.93	2.97	0	4008149	519	11961	66.1	3433
SPAdes-MaxBin2Refined-S17.021_sub	98.29	2.99	25	3290518	226	32419	70.1	3249
SPAdes-MaxBin2Refined-S17.027	58.13	1.22	0	876150	35	84963	33.3	896
SPAdes-MaxBin2Refined-S17.028	98.29	0.43	0	1970422	63	102068	63.4	1972
SPAdes-MaxBin2Refined-S17.038_sub	86.02	34	39.68	5124054	347	40893	68.4	4750
SPAdes-MaxBin2Refined-S17.039_sub	96.58	2.99	0	4174072	219	57654	71.8	4144
SPAdes-MaxBin2Refined-S17.041	98.38	2.33	0	6628745	444	25843	58	4961
SPAdes-MaxBin2Refined-S17.060_sub	99.01	0.8	0	2543474	182	83942	50.6	2602
SPAdes-MaxBin2Refined-S17.063_sub	92.83	7.56	30.77	4473005	216	65363	71.1	4302
SPAdes-MaxBin2Refined-S17.066_sub	94.25	14.85	4	3050801	741	8662	70.8	3220
SPAdes-MaxBin2Refined-S17.067_sub	95.15	10.21	9.52	6034864	1118	11274	62.2	6667
SPAdes-MaxBin2Refined-S17.069	94.96	3.36	0	3980595	101	155523	62.6	3814
SPAdes-MaxBin2Refined-S17.079_sub	98.34	9.7	3.7	4366299	422	39465	71	4409
SPAdes-MaxBin2Refined-S17.091_sub	97.44	29.43	8.75	4067445	655	26618	70.4	4201
SPAdes-MaxBin2Refined-S17.092	96.5	0.43	0	1967277	108	37714	71.6	2014
SPAdes-MaxBin2Refined-S17.096_sub	78.52	3.51	14.29	2949368	1394	2598	46.4	3717
SPAdes-MaxBin2Refined-S17.099_sub	90.91	8.6	38.46	6416453	1378	7200	59.5	6213
SPAdes-MaxBin2Refined-S17.101	92.34	6.14	62.5	4685036	1443	4535	66.2	4986
SPAdes-MaxBin2Refined-S17.119_sub	58.42	2.97	0	1256474	283	13831	48.4	1546
SPAdes-MaxBin2Refined-S17.133_sub	76.33	7.37	37.5	6383128	2437	3557	71.1	6812
SPAdes-MaxBin2Refined-S17.135_sub	65.53	7.21	6.25	6065793	2797	2613	61.5	6947
SPAdes-MaxBin2Refined-S17.158	51.43	3.09	20	1310530	610	2724	38.8	1645
SPAdes-MetaBAT2Refined-S1.10	98.9	0	0	1353855	160	11739	39.1	1303
SPAdes-MetaBAT2Refined-S1.19	97	0.71	0	2363724	157	26380	57	2427
SPAdes-MetaBAT2Refined-S1.20	99.05	1.43	0	2556096	69	70825	56.5	2472
SPAdes-MetaBAT2Refined-S1.29	95.62	0.26	16.67	2790730	211	22215	54	2799
SPAdes-MetaBAT2Refined-S1.30	96.12	0.86	0	3521098	124	45634	58.8	2963
SPAdes-MetaBAT2Refined-S1.33	98.08	2.64	0	4009271	298	35631	59.8	3929
SPAdes-MetaBAT2Refined-S1.34	98.99	2.75	10	3570448	303	19701	54	3611
SPAdes-MetaBAT2Refined-S1.35	96.8	0	0	2591185	62	81624	50.7	2558
SPAdes-MetaBAT2Refined-S2.100_sub	97.31	10.65	0	6554169	1119	12999	66.1	6897
SPAdes-MetaBAT2Refined-S2.101_sub	69.98	2.1	33.33	2588053	1334	2547	63.2	3247
SPAdes-MetaBAT2Refined-S2.102_sub	76.48	1.28	0	2461985	1033	3245	50.4	3000
SPAdes-MetaBAT2Refined-S2.103	95.49	1.05	0	3377502	119	62444	73	3311
SPAdes-MetaBAT2Refined-S2.104	94.11	4.6	0	2640201	130	43213	70.8	2875
SPAdes-MetaBAT2Refined-S2.108	96.13	0.93	0	2690024	220	19455	65	2737
SPAdes-MetaBAT2Refined-S2.112	95.42	0.93	0	2324696	261	13465	63.3	2397
SPAdes-MetaBAT2Refined-S2.121	93.5	5.98	11.11	4449067	201	41900	70.9	4284
SPAdes-MetaBAT2Refined-S2.122_sub	95.71	2.14	0	3217435	283	18869	72	3045
SPAdes-MetaBAT2Refined-S2.123	90.39	3.85	20	3733032	318	22323	70.8	3800
SPAdes-MetaBAT2Refined-S2.129	80.76	3.85	40	2259054	590	4738	70.7	2511
SPAdes-MetaBAT2Refined-S2.132_sub	91.37	1.6	25	5189560	609	13587	71	5252
SPAdes-MetaBAT2Refined-S2.134_sub	86.29	7.1	45.45	4109892	495	12802	57.1	3840
SPAdes-MetaBAT2Refined-S2.135_sub	55.62	4.1	42.86	1995127	1019	2347	68.9	2504
SPAdes-MetaBAT2Refined-S2.136_sub	70.9	1.41	40	5073408	2252	2793	72.5	6164
SPAdes-MetaBAT2Refined-S2.138	94.63	3.96	0	4712871	452	17690	66.1	4209
SPAdes-MetaBAT2Refined-S2.141	95.07	1.6	0	1945445	146	26709	71.8	1858
SPAdes-MetaBAT2Refined-S2.143	76.61	3.85	28.57	2670829	968	3871	63.7	3131
SPAdes-MetaBAT2Refined-S2.150	92.82	2.82	0	3828603	43	115946	68	3361
SPAdes-MetaBAT2Refined-S2.151_sub	98.61	0.19	0	2546308	105	70446	69.9	2478
SPAdes-MetaBAT2Refined-S2.152_sub	92.31	3.85	14.29	3237559	76	70022	73.5	3119
SPAdes-MetaBAT2Refined-S2.153_sub	94.83	0.91	0	2159444	116	37038	57	2177
SPAdes-MetaBAT2Refined-S2.155	94.82	0.93	0	2692692	217	20839	71.4	2606
SPAdes-MetaBAT2Refined-S2.158	90.15	3.86	9.09	3341507	611	8350	72.2	3578
SPAdes-MetaBAT2Refined-S2.17_sub	98.15	2.91	0	2360788	79	48281	48.6	2571
SPAdes-MetaBAT2Refined-S2.2_sub	90.3	1.93	60	2461071	734	4652	66.7	2707
SPAdes-MetaBAT2Refined-S2.20_sub	96.34	0.8	0	2071035	117	27108	49.1	2115
SPAdes-MetaBAT2Refined-S2.21	94.96	1.98	0	3809314	448	12054	66.1	3166
SPAdes-MetaBAT2Refined-S2.27	77.13	0.81	100	1511410	198	10540	45.9	1675
SPAdes-MetaBAT2Refined-S2.28	97.13	0.81	0	1480436	70	29981	44.8	1485
SPAdes-MetaBAT2Refined-S2.29_sub	81.73	8.55	21.43	4327329	438	15292	71.2	4327
SPAdes-MetaBAT2Refined-S2.30	90.89	1.16	0	5304650	934	8194	71.4	4815
SPAdes-MetaBAT2Refined-S2.34	98.38	2.33	0	6556064	308	35120	57.9	4914
SPAdes-MetaBAT2Refined-S2.35	98.47	3.42	0	3832000	108	65341	70.5	3859
SPAdes-MetaBAT2Refined-S2.37	98.55	1.62	0	2782111	32	153430	68.1	2523
SPAdes-MetaBAT2Refined-S2.39_sub	77.95	3.32	37.5	2836384	812	4461	74.1	3262
SPAdes-MetaBAT2Refined-S2.40	93.73	1.32	0	6166548	535	18662	67.3	6047
SPAdes-MetaBAT2Refined-S2.46	84.72	0	0	2106346	468	5972	69.3	2363
SPAdes-MetaBAT2Refined-S2.47	95.7	1.68	0	4278285	126	78453	62.4	4114
SPAdes-MetaBAT2Refined-S2.51_sub	92.69	3.82	0	3115208	518	8366	75.9	3027
SPAdes-MetaBAT2Refined-S2.52_sub	79.43	2.22	22.22	4049611	1196	4344	68.1	4621
SPAdes-MetaBAT2Refined-S2.53	96.96	17.48	62.07	5247447	447	20497	68.6	5340
SPAdes-MetaBAT2Refined-S2.54	97.39	0.91	100	2357814	150	25036	59.1	2114
SPAdes-MetaBAT2Refined-S2.55	94.44	0.43	0	2450945	332	10980	70.9	2401
SPAdes-MetaBAT2Refined-S2.56	92.74	0	0	3791779	150	60183	68.1	3191
SPAdes-MetaBAT2Refined-S2.58_sub	69.68	3.41	66.67	4392774	1940	2987	59.7	4805
SPAdes-MetaBAT2Refined-S2.59	99.11	1.72	0	4712603	91	116356	61.3	4045
SPAdes-MetaBAT2Refined-S2.6	97.13	2.43	0	3300089	113	49273	69.5	3289
SPAdes-MetaBAT2Refined-S2.60	76.82	1.89	0	2370517	720	4457	71.6	2790
SPAdes-MetaBAT2Refined-S2.61	97.64	0.76	0	2768877	196	27474	63.9	2672
SPAdes-MetaBAT2Refined-S2.63_sub	87.52	3.23	20	1872539	130	23148	55	1873
SPAdes-MetaBAT2Refined-S2.64	97.36	3.85	0	3087763	184	32083	65.5	2984
SPAdes-MetaBAT2Refined-S2.67_sub	73.94	3.85	16.67	2779736	742	5336	70.5	3027
SPAdes-MetaBAT2Refined-S2.7_sub	90.85	5.56	18.18	3906389	247	27447	69.6	3899
SPAdes-MetaBAT2Refined-S2.71	97.56	1.52	0	2230532	72	63760	65.1	2205
SPAdes-MetaBAT2Refined-S2.73	77.15	1.71	0	3793084	820	6439	71.6	4066
SPAdes-MetaBAT2Refined-S2.78	96.58	0.52	50	1950488	158	22081	71.5	2014
SPAdes-MetaBAT2Refined-S2.79	96.62	0.8	0	1533963	75	32076	69.9	1501
SPAdes-MetaBAT2Refined-S2.8_sub	91.34	3.2	0	1952925	316	9947	72.3	2005
SPAdes-MetaBAT2Refined-S2.80_sub	70.48	2.8	0	4483887	1867	3158	70.9	5218
SPAdes-MetaBAT2Refined-S2.85	64.98	4.27	0	2292404	944	3118	71.3	2810
SPAdes-MetaBAT2Refined-S2.86	85.78	0	0	3552086	755	6447	61.1	3199
SPAdes-MetaBAT2Refined-S2.87_sub	69.43	1.28	100	2681890	526	6674	56.9	2591
SPAdes-MetaBAT2Refined-S2.9	62.11	3.17	8.33	4141056	2108	2498	72.9	5305
SPAdes-MetaBAT2Refined-S2.90	91.46	1.52	33.33	2214951	104	41779	61.7	2292
SPAdes-MetaBAT2Refined-S2.93_sub	94.76	3.32	66.67	4200661	257	32198	65.3	3696
SPAdes-MetaBAT2Refined-S2.94	94.54	0	0	3315332	30	193808	59.7	2754
SPAdes-MetaBAT2Refined-S2.95_sub	74.62	4.1	45.45	4158044	1300	3976	70.7	4882
SPAdes-MetaBAT2Refined-S2.99	50.32	0.82	60	1532683	549	2864	70.9	1739
SPAdes-MetaBAT2Refined-S3.10_sub	92.53	2.56	33.33	3927177	154	51074	57.1	3478
SPAdes-MetaBAT2Refined-S3.101	91.98	1.32	0	6116263	191	74248	67.3	5772
SPAdes-MetaBAT2Refined-S3.102_sub	93.1	3.29	16	3972435	259	26473	69.5	3984
SPAdes-MetaBAT2Refined-S3.104_sub	56.18	0.85	0	3168408	1615	2506	70.2	4063
SPAdes-MetaBAT2Refined-S3.106	99.01	0.8	0	2035340	96	38709	51	2045
SPAdes-MetaBAT2Refined-S3.107_sub	76.13	1.71	0	2684863	867	3958	55.9	2765
SPAdes-MetaBAT2Refined-S3.109	98.59	5.15	0	7354316	590	18793	56.6	6305
SPAdes-MetaBAT2Refined-S3.110	96.06	2.43	33.33	6311019	658	14831	58.1	4941
SPAdes-MetaBAT2Refined-S3.114_sub	98.97	0.43	100	2952020	163	33764	66.3	2810
SPAdes-MetaBAT2Refined-S3.121_sub	93.66	2.59	0	2893474	247	18295	70.6	3159
SPAdes-MetaBAT2Refined-S3.123	95.07	1.6	0	2041951	72	54168	72.1	1952
