bin	completeness	contamination	strain_heterogeneity	genome_size	contigs	N50	gc	predicted_genes
SPAdes-MetaBAT2Refined-S3.124	82.7	4.3	5.56	3066823	754	5416	73.9	3455
SPAdes-MetaBAT2Refined-S3.126	87.08	1.82	0	1901738	101	34855	54.9	1887
SPAdes-MetaBAT2Refined-S3.128	97.69	0	0	2425510	55	73496	70.5	2338
SPAdes-MetaBAT2Refined-S3.129	95.42	1.03	0	2351353	272	16602	63.2	2399
SPAdes-MetaBAT2Refined-S3.133	93.06	0	0	2220508	351	9440	69.2	2381
SPAdes-MetaBAT2Refined-S3.137_sub	71.09	0.43	100	3102184	1098	3916	61.2	3120
SPAdes-MetaBAT2Refined-S3.14	97.44	3.42	0	3139393	114	43349	73.6	3021
SPAdes-MetaBAT2Refined-S3.140	94.25	6.23	21.05	3505462	173	51037	72.8	3491
SPAdes-MetaBAT2Refined-S3.141	95.84	1.82	0	2251279	99	38055	56.9	2259
SPAdes-MetaBAT2Refined-S3.142	98.29	2.99	0	3894249	134	56558	71.6	3810
SPAdes-MetaBAT2Refined-S3.143	97.56	1.52	0	2170287	72	71433	65.3	2151
SPAdes-MetaBAT2Refined-S3.144	94.29	0.93	0	2828401	219	23722	71.3	2776
SPAdes-MetaBAT2Refined-S3.145_sub	94.49	7.19	55.56	5763453	431	26041	68.3	5830
SPAdes-MetaBAT2Refined-S3.146	96.73	1.61	0	1538173	128	22395	44.8	1585
SPAdes-MetaBAT2Refined-S3.148	97.01	1.28	0	3022982	374	12767	63.7	3208
SPAdes-MetaBAT2Refined-S3.149	94.96	1.98	0	3816692	472	11843	66.2	3198
SPAdes-MetaBAT2Refined-S3.150_sub	90.94	1.36	66.67	2988025	378	14025	60.9	2709
SPAdes-MetaBAT2Refined-S3.152	93.67	4.28	20	6996809	1021	10278	72.8	7006
SPAdes-MetaBAT2Refined-S3.153	95.38	7.06	14.29	5443612	989	8052	71.3	5043
SPAdes-MetaBAT2Refined-S3.156	87.78	5.27	11.11	5912633	1241	7249	70.7	6448
SPAdes-MetaBAT2Refined-S3.159_sub	87.47	0.91	0	2308717	644	5438	56	2543
SPAdes-MetaBAT2Refined-S3.160	56.48	2.99	57.14	2121884	799	2766	71.1	2436
SPAdes-MetaBAT2Refined-S3.161	82.73	3.96	0	4815980	1656	4417	66	5011
SPAdes-MetaBAT2Refined-S3.162_sub	71.57	4.34	33.33	3997994	1362	3827	71	4751
SPAdes-MetaBAT2Refined-S3.18_sub	95.85	8.82	10.71	6076545	1090	13365	59.4	5916
SPAdes-MetaBAT2Refined-S3.19_sub	87.32	9.4	23.08	3943364	438	24036	72.3	3933
SPAdes-MetaBAT2Refined-S3.20_sub	90.35	0	0	3453542	551	9386	56.8	3418
SPAdes-MetaBAT2Refined-S3.24	96.08	0.62	66.67	2484315	275	14263	70.9	2444
SPAdes-MetaBAT2Refined-S3.26	91.67	4.91	8	4133490	53	101556	67.7	3632
SPAdes-MetaBAT2Refined-S3.3	91.99	1.64	0	1477404	309	7569	70.2	1565
SPAdes-MetaBAT2Refined-S3.32_sub	49.89	1.59	40	1493112	799	2301	70.7	1947
SPAdes-MetaBAT2Refined-S3.36	90.85	2.13	50	2391340	124	38338	61.7	2511
SPAdes-MetaBAT2Refined-S3.40	54.29	2.16	0	1856867	943	2550	71.5	2394
SPAdes-MetaBAT2Refined-S3.41_sub	57.07	1.08	100	2830947	984	3702	62.6	3445
SPAdes-MetaBAT2Refined-S3.47_sub	95.29	2.14	0	3273712	379	14034	71.9	3194
SPAdes-MetaBAT2Refined-S3.50_sub	84.47	2.58	7.69	3649251	335	21764	67.6	3474
SPAdes-MetaBAT2Refined-S3.51	93.59	1.38	33.33	3220264	346	15694	73	3199
SPAdes-MetaBAT2Refined-S3.53	88.46	3.42	40	3734803	321	18347	70.7	3796
SPAdes-MetaBAT2Refined-S3.54_sub	86.12	7.34	23.08	4515569	515	13914	71	4574
SPAdes-MetaBAT2Refined-S3.56_sub	91.38	4.21	20	4607463	1689	3745	71	5097
SPAdes-MetaBAT2Refined-S3.57_sub	97.34	1.6	0	1950650	109	26399	71.7	1875
SPAdes-MetaBAT2Refined-S3.58	97.97	3.87	33.33	3811450	190	36235	70.5	3911
SPAdes-MetaBAT2Refined-S3.6	95.6	3.17	25	4842644	463	17285	66	4384
SPAdes-MetaBAT2Refined-S3.63_sub	78.83	3.68	14.29	5278926	1902	3842	59.6	5428
SPAdes-MetaBAT2Refined-S3.64	96.59	2.43	0	3281087	103	52835	69.5	3282
SPAdes-MetaBAT2Refined-S3.66	98.71	0	0	3647540	25	244250	59.5	2983
SPAdes-MetaBAT2Refined-S3.7	97.87	2.1	14.29	4975324	183	56668	68.6	4951
SPAdes-MetaBAT2Refined-S3.71_sub	95.57	3.42	11.11	3022435	180	34157	65.5	2956
SPAdes-MetaBAT2Refined-S3.72	85.6	0.43	0	1834715	492	5338	71.5	2097
SPAdes-MetaBAT2Refined-S3.79	75.84	4.41	0	4838651	2072	3206	73.1	5860
SPAdes-MetaBAT2Refined-S3.8	99.78	0.86	0	4394782	77	126084	61.6	3711
SPAdes-MetaBAT2Refined-S3.81	97.7	0.43	100	2372733	86	42017	59.1	2087
SPAdes-MetaBAT2Refined-S3.86	97.14	0.8	0	2169722	126	32604	49	2221
SPAdes-MetaBAT2Refined-S3.87	94.02	1.71	0	3321833	155	34917	63.4	3265
SPAdes-MetaBAT2Refined-S3.9	94.44	0	0	3861244	132	64523	68.1	3245
SPAdes-MetaBAT2Refined-S3.97	98.2	0.93	0	2562355	562	7096	65.3	2805
SPAdes-MetaBAT2Refined-S3.98_sub	92.4	3.07	20	4136662	342	23710	57.4	3769
SPAdes-MetaBAT2Refined-S3.99_sub	78.32	40.88	10.96	5146192	3097	2063	71.7	6803
SPAdes-MetaBAT2Refined-S7.10	96.33	0.81	0	1676172	79	42229	45.5	1773
SPAdes-MetaBAT2Refined-S7.100	95.42	2.02	0	4270614	143	62489	64	3961
SPAdes-MetaBAT2Refined-S7.103_sub	81.46	1.82	0	2166644	202	17908	59.8	2110
SPAdes-MetaBAT2Refined-S7.106	93.9	1.52	33.33	2023191	49	97143	61.9	2046
SPAdes-MetaBAT2Refined-S7.112_sub	66.42	3.56	62.5	1632811	426	4608	63.4	1860
SPAdes-MetaBAT2Refined-S7.113	93.1	8.87	0	1627857	282	9182	38.5	1821
SPAdes-MetaBAT2Refined-S7.119	94.89	7.21	21.95	4360730	259	71564	65.7	4069
SPAdes-MetaBAT2Refined-S7.12	97.94	0.75	50	3279781	57	121502	66.2	3067
SPAdes-MetaBAT2Refined-S7.121_sub	80.44	2.13	0	2591074	124	38365	63.6	2616
SPAdes-MetaBAT2Refined-S7.122	97.08	1.18	33.33	2177509	230	13800	57.1	2303
SPAdes-MetaBAT2Refined-S7.123_sub	95.4	1.2	100	4013994	183	33894	70.8	3861
SPAdes-MetaBAT2Refined-S7.124_sub	92.91	1.26	0	2747021	265	17055	38.9	2652
SPAdes-MetaBAT2Refined-S7.126	67.47	0	0	1220032	124	15253	46.3	1318
SPAdes-MetaBAT2Refined-S7.132	80.98	0.97	50	1289548	316	4814	48.5	1522
SPAdes-MetaBAT2Refined-S7.135	94.13	0.81	0	1884318	197	13692	44.8	2076
SPAdes-MetaBAT2Refined-S7.139	69.86	0	0	1066794	134	12015	45.1	1166
SPAdes-MetaBAT2Refined-S7.14	95.44	2.25	100	2376876	62	74570	49	2240
SPAdes-MetaBAT2Refined-S7.142_sub	85.32	0.86	100	3569804	714	6921	61.9	3414
SPAdes-MetaBAT2Refined-S7.20	89.5	0	0	2082306	86	56837	38.9	2007
SPAdes-MetaBAT2Refined-S7.22_sub	90.55	2.59	66.67	2853513	211	24105	62	2503
SPAdes-MetaBAT2Refined-S7.25	56.5	0.81	0	818122	37	35092	33.2	824
SPAdes-MetaBAT2Refined-S7.26	83.77	0.58	0	1147441	158	11363	39.5	1203
SPAdes-MetaBAT2Refined-S7.28	96.95	1.22	0	3100565	95	64446	61.6	3004
SPAdes-MetaBAT2Refined-S7.30	60.94	0	0	701940	17	82262	51.2	727
SPAdes-MetaBAT2Refined-S7.33	77.01	0	0	786427	27	47341	55.8	857
SPAdes-MetaBAT2Refined-S7.39_sub	82.64	4.86	27.27	3118815	393	11828	64.9	3266
SPAdes-MetaBAT2Refined-S7.4	98.28	1.21	0	2193274	165	35111	44.6	2355
SPAdes-MetaBAT2Refined-S7.44	96.87	1.61	0	1816837	139	19621	41.5	1995
SPAdes-MetaBAT2Refined-S7.47	90.13	3.24	0	3122900	546	7750	75.7	3009
SPAdes-MetaBAT2Refined-S7.5	87.71	1.82	0	2425093	63	77128	55.1	2351
SPAdes-MetaBAT2Refined-S7.52	92.82	3.18	50	3676905	650	7646	75.2	3676
SPAdes-MetaBAT2Refined-S7.56_sub	27.54	2.48	0	1744530	692	2494	61.9	2177
SPAdes-MetaBAT2Refined-S7.58	85.17	2.58	45.45	4071516	770	7466	68.1	4417
SPAdes-MetaBAT2Refined-S7.59	100	2.11	0	3519119	76	130029	63.9	3264
SPAdes-MetaBAT2Refined-S7.61	71.8	2.25	0	743302	29	60486	31.8	790
SPAdes-MetaBAT2Refined-S7.69	99.5	0.02	0	3536187	85	77145	63.3	3347
SPAdes-MetaBAT2Refined-S7.7_sub	99.53	18.08	0	2158452	158	54645	47.6	2345
SPAdes-MetaBAT2Refined-S7.75	95.73	1.22	0	2291582	111	32742	60.3	2351
SPAdes-MetaBAT2Refined-S7.76	95.5	4.7	0	3954077	156	49196	66.8	3616
SPAdes-MetaBAT2Refined-S7.77	93.44	4.31	5.56	4231882	215	32453	67.4	3861
SPAdes-MetaBAT2Refined-S7.78	97.44	1.38	33.33	2841816	371	11043	56.2	2884
SPAdes-MetaBAT2Refined-S7.8	99.15	1.28	0	2653563	117	43506	49.2	2518
SPAdes-MetaBAT2Refined-S7.88_sub	92.52	7.02	88.24	3253134	267	40352	55.2	3296
SPAdes-MetaBAT2Refined-S7.90	97.47	0.71	50	2736646	106	41761	65.4	2790
SPAdes-MetaBAT2Refined-S7.93	98.47	2.16	0	3454601	135	63032	37.7	3202
SPAdes-MetaBAT2Refined-S7.94	62.18	0	0	750283	18	53887	57.1	796
SPAdes-MetaBAT2Refined-S7.96	96.06	2.33	0	5712320	625	13234	58.7	4322
SPAdes-MetaBAT2Refined-S7.97	79.17	0	0	2090202	332	8396	56.6	1920
SPAdes-MetaBAT2Refined-S15.11	98.29	0.85	0	3760932	103	74140	71.6	3680
SPAdes-MetaBAT2Refined-S15.13	98	0	0	2596589	20	157812	61.7	2562
SPAdes-MetaBAT2Refined-S15.14	91.38	3.85	0	2835268	100	63595	65.4	2747
SPAdes-MetaBAT2Refined-S15.15_sub	90.82	4.49	14.29	4982586	879	8004	68.9	5151
SPAdes-MetaBAT2Refined-S15.18	93.65	5.17	57.14	3191198	599	7851	75.4	3059
SPAdes-MetaBAT2Refined-S15.19	98.29	1.71	33.33	1990921	49	96562	63.2	2003
SPAdes-MetaBAT2Refined-S15.20	96.18	5.2	18.18	3372238	229	26599	71.1	3382
SPAdes-MetaBAT2Refined-S15.22	98.66	5.12	6.67	7691711	316	41916	70.6	7400
SPAdes-MetaBAT2Refined-S15.26	95.11	2.99	0	4142708	261	32168	70	4051
SPAdes-MetaBAT2Refined-S15.27	80.53	8.96	47.62	6521314	1525	5854	61.6	6993
SPAdes-MetaBAT2Refined-S15.38	95.64	1.72	100	3275966	74	71355	61	2696
SPAdes-MetaBAT2Refined-S15.42_sub	97.86	18.8	51.85	4029715	298	43425	65.3	3982
SPAdes-MetaBAT2Refined-S15.44_sub	97.86	2.14	0	2733936	340	14314	52.2	2809
SPAdes-MetaBAT2Refined-S15.45	99.15	1.28	0	2856924	106	51004	49.3	2687
SPAdes-MetaBAT2Refined-S15.46	92.08	0.83	0	3460218	148	47439	68.3	3305
SPAdes-MetaBAT2Refined-S15.49	98.72	1.28	0	2703949	168	26686	47.7	2459
SPAdes-MetaBAT2Refined-S15.5	98.29	1.28	0	2512672	73	61919	46	2341
SPAdes-MetaBAT2Refined-S15.50_sub	91.02	1.92	0	3431825	441	11484	56.9	3318
SPAdes-MetaBAT2Refined-S15.51	99.15	1.28	0	2677984	34	144859	55.2	2584
SPAdes-MetaBAT2Refined-S15.56	96.38	4.04	30.77	3611718	82	87326	69.8	3582
SPAdes-MetaBAT2Refined-S15.57	92.54	2.01	50	3010495	326	13292	72.5	3069
SPAdes-MetaBAT2Refined-S15.6	96.29	0.5	0	3326377	127	47724	66.2	3207
SPAdes-MetaBAT2Refined-S15.61	89.75	1.82	66.67	2375080	259	14037	69.3	2464
SPAdes-MetaBAT2Refined-S15.62	88.28	1.98	0	3011887	299	15913	73.8	2855
SPAdes-MetaBAT2Refined-S15.67	95.83	4.49	10	5505895	112	70884	70.8	5531
SPAdes-MetaBAT2Refined-S15.68	97.07	2.56	25	3322239	226	24904	71.8	3089
SPAdes-MetaBAT2Refined-S15.69	97.44	2.14	0	3153284	113	91002	48.4	3079
SPAdes-MetaBAT2Refined-S15.72	98.29	1.28	0	2196639	110	35266	52	2149
SPAdes-MetaBAT2Refined-S15.73	99.38	2.85	0	3388606	140	38202	70.9	3377
SPAdes-MetaBAT2Refined-S15.74	98.29	1.28	0	2266332	114	36841	48.3	2111
SPAdes-MetaBAT2Refined-S15.75	94.91	0.66	0	4716702	457	15399	68.4	4791
SPAdes-MetaBAT2Refined-S17.10_sub	67.63	6.71	0	3158892	1262	2981	64.7	3854
SPAdes-MetaBAT2Refined-S17.100	97.34	0.85	0	4026354	101	92839	57.1	3576
SPAdes-MetaBAT2Refined-S17.102	96.53	1.98	0	4460073	144	79808	64.7	3937
SPAdes-MetaBAT2Refined-S17.103_sub	64.81	0.8	33.33	2372089	730	3933	71	2823
SPAdes-MetaBAT2Refined-S17.106	96.81	2.97	16.67	3686387	237	25018	72	3709
SPAdes-MetaBAT2Refined-S17.108	79.03	3.64	0	1831051	120	35246	54.9	1850
SPAdes-MetaBAT2Refined-S17.109	97.56	1.52	0	2211241	81	52627	65.2	2209
SPAdes-MetaBAT2Refined-S17.112	88.16	3.57	50	4326155	777	8358	69.2	4546
SPAdes-MetaBAT2Refined-S17.113	98.25	0.81	0	1575602	65	34899	45.3	1658
SPAdes-MetaBAT2Refined-S17.114	80.27	1.14	50	2836964	556	6583	63.6	3083
SPAdes-MetaBAT2Refined-S17.12	95.71	9.67	11.76	7630582	816	17149	60.1	7580
SPAdes-MetaBAT2Refined-S17.120	87.68	2.97	33.33	3415685	541	9224	65.5	3814
SPAdes-MetaBAT2Refined-S17.122_sub	90.55	3.4	20	2674061	391	9894	71.4	2733
SPAdes-MetaBAT2Refined-S17.123_sub	95.45	0.86	0	3309867	112	63608	61.7	2880
SPAdes-MetaBAT2Refined-S17.13	93.64	4.04	0	4049261	71	98746	67.9	3592
SPAdes-MetaBAT2Refined-S17.131_sub	96.7	3.58	25	3680078	99	86028	70.2	3569
SPAdes-MetaBAT2Refined-S17.137	88.32	3.59	25	6680191	1256	7166	65.6	6104
SPAdes-MetaBAT2Refined-S17.146_sub	85.8	7.69	10.53	4488701	594	10917	70.1	4510
SPAdes-MetaBAT2Refined-S17.154	91.24	4.51	0	4300790	754	7541	58	3956
SPAdes-MetaBAT2Refined-S17.157_sub	74.09	2.99	25	1783318	501	4677	59.5	2025
SPAdes-MetaBAT2Refined-S17.159	96.67	2.4	0	2004002	163	21508	71.6	1948
SPAdes-MetaBAT2Refined-S17.16	95.87	1.6	0	1998181	49	71157	72.2	1893
SPAdes-MetaBAT2Refined-S17.160	97.67	6.22	66.67	3371085	80	67168	69.6	3349
SPAdes-MetaBAT2Refined-S17.161	91.96	0.89	0	3287040	28	219290	57.9	3142
SPAdes-MetaBAT2Refined-S17.163	62.96	1.85	0	1119663	69	33781	35.9	1150
SPAdes-MetaBAT2Refined-S17.164_sub	91.74	2.73	0	2642364	268	24817	55.5	2714
SPAdes-MetaBAT2Refined-S17.166	100	0.85	0	3679030	16	383916	59.4	3002
SPAdes-MetaBAT2Refined-S17.17	99.55	0.81	0	1811880	53	77493	45.2	1953
SPAdes-MetaBAT2Refined-S17.172_sub	81.29	10.02	17.95	4384534	991	5723	68	4622
SPAdes-MetaBAT2Refined-S17.176	92.55	0	0	1630617	82	33701	46	1700
SPAdes-MetaBAT2Refined-S17.18	98.9	3.85	0	3080153	202	31232	65.5	2970
SPAdes-MetaBAT2Refined-S17.182_sub	93.59	0.85	100	3761727	232	53809	68	3226
SPAdes-MetaBAT2Refined-S17.184_sub	95.93	2.99	25	3267384	261	21112	71.9	3058
SPAdes-MetaBAT2Refined-S17.185	97.13	0.81	0	1495421	65	45631	44.8	1483
SPAdes-MetaBAT2Refined-S17.186	94.77	1.26	0	3493770	147	37888	63.1	3379
SPAdes-MetaBAT2Refined-S17.187	98.22	2.91	0	2668382	59	97440	48.7	2914
SPAdes-MetaBAT2Refined-S17.189	83.21	1.71	100	2987259	379	10595	56.3	2819
SPAdes-MetaBAT2Refined-S17.190	95.83	0.93	0	2692145	225	23228	71.5	2627
SPAdes-MetaBAT2Refined-S17.191_sub	87.97	2.24	28.57	4737348	585	14217	70.6	4873
SPAdes-MetaBAT2Refined-S17.194	93.14	1.52	33.33	2168111	65	97863	61.8	2220
SPAdes-MetaBAT2Refined-S17.195	83.88	15.11	27.27	7256933	1031	10156	59.9	6725
SPAdes-MetaBAT2Refined-S17.197_sub	88.03	6.15	35.71	6994162	942	10843	72.8	7034
SPAdes-MetaBAT2Refined-S17.2	89.17	4	14.29	2218420	289	11258	71	2607
SPAdes-MetaBAT2Refined-S17.204_sub	87.96	0.31	100	2089443	436	6154	69.3	2272
SPAdes-MetaBAT2Refined-S17.205	90.49	6.93	85.71	2466633	451	8400	61.2	2707
SPAdes-MetaBAT2Refined-S17.206	75.81	0.33	0	2789097	684	5591	69.6	2989
SPAdes-MetaBAT2Refined-S17.26_sub	83.34	3.24	50	2689401	794	3934	74.3	3101
SPAdes-MetaBAT2Refined-S17.3_sub	70.81	3.03	25	4729988	1524	3804	70.8	5656
SPAdes-MetaBAT2Refined-S17.30_sub	89.68	6.58	13.33	3827674	526	10220	69.7	4050
SPAdes-MetaBAT2Refined-S17.31	85.39	3.7	75	2327243	476	6588	63.4	2541
SPAdes-MetaBAT2Refined-S17.36_sub	94.87	1.28	0	3147761	342	15107	73	3071
SPAdes-MetaBAT2Refined-S17.37	96.12	2.91	33.33	5508646	338	26569	71.4	4684
SPAdes-MetaBAT2Refined-S17.38	85.93	4.87	28.57	3403678	449	11664	67.9	3391
SPAdes-MetaBAT2Refined-S17.39_sub	63.81	11.72	6.25	4308719	1827	2714	66.7	5341
SPAdes-MetaBAT2Refined-S17.50	98.13	3.74	0	5360269	402	26379	71	5202
SPAdes-MetaBAT2Refined-S17.51	69.49	4.46	40	2958348	1234	2657	68.4	3607
SPAdes-MetaBAT2Refined-S17.52	95	0	0	4017186	154	43335	60.9	3227
SPAdes-MetaBAT2Refined-S17.59	99	0.85	100	2464462	25	153197	60	2127
SPAdes-MetaBAT2Refined-S17.61	93.08	1.28	0	2864661	430	8958	63.7	3140
SPAdes-MetaBAT2Refined-S17.62_sub	96.34	0.8	0	2074089	99	40254	49.2	2106
SPAdes-MetaBAT2Refined-S17.63	98.99	0.66	100	3843528	112	73651	68.5	3703
SPAdes-MetaBAT2Refined-S17.65_sub	96.57	1.05	0	3191616	151	43715	73.2	3161
SPAdes-MetaBAT2Refined-S17.66	93.11	1.82	0	2173048	78	73759	56.8	2181
SPAdes-MetaBAT2Refined-S17.68_sub	96.07	2.41	11.11	4102362	344	25391	61.6	3576
SPAdes-MetaBAT2Refined-S17.70_sub	89.04	3.02	0	3081252	667	6336	70.8	3537
SPAdes-MetaBAT2Refined-S17.71	84.23	1.61	100	1409620	217	8326	45.1	1529
SPAdes-MetaBAT2Refined-S17.73_sub	97.69	0	0	2246464	60	80399	70.6	2160
SPAdes-MetaBAT2Refined-S17.76	97.89	0	0	5578484	411	21266	60.7	4729
SPAdes-MetaBAT2Refined-S17.79	98.16	0	0	6069368	765	11378	60.9	5088
SPAdes-MetaBAT2Refined-S17.84_sub	84.26	5.08	54.55	4205113	376	19584	71.1	4145
SPAdes-MetaBAT2Refined-S17.86	100	0	0	2485734	33	102243	58.9	2156
SPAdes-MetaBAT2Refined-S17.87_sub	88.77	3.24	0	3021440	604	6684	75.9	2905
SPAdes-MetaBAT2Refined-S17.88	98.15	0	0	2504111	138	32387	59.7	2634
SPAdes-MetaBAT2Refined-S17.90_sub	89.9	7.26	30	4975264	528	15383	68.7	5082
SPAdes-MetaBAT2Refined-S17.91	95.05	1.49	33.33	6195719	208	59930	67.2	5887
SPAdes-MetaBAT2Refined-S17.92	91.9	2.29	75	4146666	381	22255	65.4	3746
SPAdes-MetaBAT2Refined-S17.94	99.78	0.86	0	4323399	93	95918	61.6	3671
SPAdes-MetaBAT2Refined-S17.95_sub	96.64	1.68	0	4181922	149	74163	62.5	4023
SPAdes-MetaBAT2Refined-S17.96_sub	97.44	4.13	25	3114765	102	44545	73.7	2981
SPAdes-MetaBAT2Refined-S17.97	96.8	1.6	0	1547912	30	89902	69.9	1499
